data_fold,district,year,yield_mt,log_yield,oos_prediction,demean_log_yield,demean_oos_prediction
train,Luwingu,2021,4.067438233,0.7047884637822642,0.6064110094191888,0.0689904905636618,0.025615433435022372
train,Senanga,2021,0.561860237,0.19364216845588733,0.2197536102281205,0.035222245388025264,0.04474017120613366
train,Lundazi,2016,2.2656066,0.5139638651098334,0.4498957850178286,-0.045980218262858585,-0.07218788001793647
train,Chingola,2020,2.961717081,0.597883457939606,0.5730780185020405,-0.007916342904599305,0.037721068268608327
train,Chipata,2019,1.786836623,0.4451115091476982,0.4620662676205045,-0.04748836788119465,-0.033668667039657596
train,Mbala,2016,2.0190649,0.4798724490313532,0.5299488002803598,-0.050036626760495806,-0.016434398985292087
train,Kalabo,2019,0.112217559,0.04618974716653514,0.0,-0.08419563555850551,-0.24298899993276818
train,Chililabombwe,2021,3.951534179,0.6947397812048084,0.6200631248348234,0.12290126686735936,0.040944412671067965
train,Kaoma,2017,1.5404202,0.40490555734748723,0.42374922179759916,0.029177350165041582,0.0016553425925561749
train,Sinazongwe,2021,0.728112774,0.2375720804621923,0.421708807324169,0.03741441078174773,0.17191606196990591
train,Kalulushi,2016,2.8639307,0.587029328696487,0.5930477209777585,-0.015399708276682467,0.0004287368584523499
train,Kabompo,2017,2.5785322,0.5537049293938624,0.473092712928484,-0.023246096318748077,-0.0380253617263534
train,Chiengi,2017,1.8360791,0.45271833942162665,0.5012498779117979,-0.05771204509857586,-0.02623249195724786
train,Kazungula,2016,1.0039221,0.3018808348610208,0.3083550466513305,0.003737118641881032,0.022880759471536283
train,Nakonde,2018,2.7907968,0.5787305053433698,0.5667337807129105,0.043020772127179696,-0.001530283969923274
train,Kapiri Mposhi,2018,2.0535808,0.4848094162362129,0.41269922138196824,-0.02497022563804896,-0.0625760160868945
train,Ndola,2017,2.3715832,0.5278338811578651,0.6327046953505638,-0.05123559632608554,0.05292315526049296
train,Chadiza,2019,2.131008409,0.49568423401020634,0.4393115936374719,-0.030113567311730538,-0.04375000489328279
train,Namwala,2018,0.52168161,0.1823237920632568,0.36915324081388223,-0.07522298941429087,0.023725683258099095
train,Lukulu,2020,0.919776888,0.28325075894273705,0.4027688068512004,0.03081177354987147,0.013933014609253336
train,Nyimba,2017,1.8011197,0.4473316678877352,0.4236856146479461,0.02057865810813969,0.042073651419992086
train,Lufwanyama,2017,2.3298743,0.5224278395583495,0.6324597293296059,-0.005632399712637404,0.036633421114869336
train,Luwingu,2020,2.827344259,0.582897527565458,0.581462213659929,-0.052900445653144446,0.0006666376757625825
train,Sesheke,2021,0.538047024,0.18696961371737603,0.26076961751214567,0.005724436678255229,0.018543076511155915
train,Kabwe,2016,2.5014477,0.5442476438152296,0.5397287964546614,0.00790875698588811,0.06840384188812143
train,Chavuma,2019,1.287703161,0.35939967226127695,0.3776778936920338,-0.1613764419747707,-0.03229483139114353
train,Lusaka,2020,2.961276678,0.5978351770501521,0.47295238380334026,0.06649683969186704,-0.04465441993833241
train,Solwezi,2019,1.984767841,0.4749105568075371,0.5721082649480888,0.020125189313301373,-0.04984808876408975
train,Katete,2020,1.744553442,0.43847169179088274,0.3987805704427628,0.04736130820916251,0.019776589380709864
train,Kaoma,2016,1.9320437,0.46717043886384707,0.44975301670428786,0.09144223168140142,0.027659137499244868
train,Chavuma,2016,2.8063221,0.5805055365347381,0.3358976799609721,0.05972942229869049,-0.07407504512220525
train,Gwembe,2016,1.9477721,0.4694939040383153,0.33184895058318664,0.17553070581138658,0.03148282349935638
train,Katete,2019,1.431845385,0.3859359593441598,0.27711794756214947,-0.005174424237560427,-0.1018860334999035
train,Kazungula,2017,1.8180712,0.4499519615825929,0.3164830174732388,0.1518082453634531,0.031008730293444586
train,Isoka,2017,3.3864493,0.6421131140074777,0.6041684998733078,0.01120043825194128,0.02672676815761299
train,Itezhi-Tezhi,2021,1.87942866,0.4593063230284034,0.4042245281782971,0.11839843281076307,0.08130855800453196
train,Masaiti,2017,2.0453959,0.4836437587124165,0.5877105443977492,-0.03409765329116299,0.055221924360454144
train,Mambwe,2019,1.186189569,0.3396878178154626,0.3267579139238046,-0.04588704172479369,-0.049625479529348815
train,Senanga,2017,0.59547389,0.2028897013394903,0.27641668097907945,0.044469778271628235,0.1014032419570926
train,Kabwe,2018,1.6060807,0.41598785996522347,0.39652715823565104,-0.12035102686411803,-0.07479779633088895
train,Kapiri Mposhi,2020,2.556598354,0.5510348231586701,0.41008414089605233,0.041255181284408304,-0.06519109657281041
train,Gwembe,2019,0.009843301,0.004253988841323058,0.22816487974940078,-0.2897092093856057,-0.07220124733442948
train,Mwinilunga,2016,3.6162107,0.6642856233190315,0.6336825867351764,0.01926190825989782,0.046363539934453524
train,Chibombo,2018,1.8653383,0.45717590488966553,0.40549599041586476,0.00933321942975096,-0.047075088328589865
train,Lukulu,2021,1.008066344,0.30277805725641405,0.36162621092627295,0.05033907186354847,-0.027209581315674136
train,Isoka,2016,3.5849974,0.661339093732109,0.5916904619758195,0.03042641797657253,0.014248730260124742
train,Ndola,2019,2.588667874,0.5549332668694575,0.539014989484404,-0.024136210614493114,-0.04076655060566692
train,Kaputa,2016,2.5495331,0.5501712303989879,0.394568108879405,0.10072021028766848,-0.05805630402336026
train,Sinazongwe,2019,0.03837861,0.016355733332789592,0.014999718611178325,-0.183801936347655,-0.23479302674308475
train,Mkushi,2019,2.462586715,0.5394006584261306,0.5323769644009112,-0.0653030786622607,-0.06784824005156431
train,Gwembe,2020,1.041243366,0.30989478629866224,0.3221145377689797,0.015931588071733505,0.021748410685149433
train,Kitwe,2018,2.3163252,0.5206571110340356,0.5077424420665666,-0.041471080446429665,-0.08715410092944065
train,Kapiri Mposhi,2017,2.5628033,0.5517918459034445,0.5099800930111975,0.04201220402918271,0.03470485554233477
train,Kasama,2019,2.999286383,0.6019825044344382,0.5685133262645476,0.010247602407490009,-0.012000206141796754
train,Luangwa,2019,0.274746464,0.1054238159582656,0.20582961869323718,0.001202173945985846,-0.07990831876444737
train,Chipata,2016,1.9158015,0.46475795504066325,0.418017110579535,-0.0278419219882296,-0.07771782408062711
train,Kitwe,2016,2.6834488,0.5662546375322869,0.5485282134836607,0.004126446051821664,-0.046368329512346596
train,Kawambwa,2018,2.9248028,0.5938178406931593,0.6490245675534725,-0.009473418088628227,0.029140486435004
train,Shangombo,2020,0.741212572,0.24085179421389008,0.20560758072920543,0.07107168665151262,0.05748158453250718
train,Mpongwe,2018,2.5246844,0.5471202363700767,0.5423353732068485,-0.041104609952083204,-0.0673150180168347
train,Chipata,2020,2.436261282,0.5360861787379713,0.5256202772495743,0.04348630170907841,0.029885342589412167
train,Livingstone,2020,0.595150105,0.20280155680128958,0.2306145816543691,-0.012821939099029261,-0.0337961656789762
train,Luwingu,2017,3.5504701,0.6580562650724538,0.5954598286437474,0.02225829185385142,0.014664252659580934
train,Kalulushi,2021,3.288287643,0.6322839085825476,0.5825076528904765,0.029854871609378053,-0.010111331228829679
train,Luangwa,2021,0.551129224,0.1906479802329108,0.43665775470839535,0.08642633822063105,0.1509198172507108
train,Chingola,2018,2.4087288,0.5325924499385687,0.5147273567703672,-0.07320735090563657,-0.020629593463065032
train,Chilubi,2018,2.5750384,0.5532807109814464,0.45987407732165614,0.00851157228157684,-0.054399685085226024
train,Serenje,2021,3.035047166,0.6058486155918721,0.5806563114168841,0.03670249654989832,-0.02473297850541134
train,Monze,2020,1.865765568,0.4572406603501533,0.29327771674849556,0.016501808528423367,-0.07057289073967754
train,Mongu,2021,0.813281878,0.2584653212187412,0.42232446375937877,0.06031833508103923,0.060860245938260726
train,Kabwe,2021,3.270185155,0.6304467064188052,0.5449267807985695,0.09410781958946368,0.07360182623202949
train,Lukulu,2018,0.90582669,0.28008340469745163,0.37558985348705476,0.027644419304586054,-0.013245938754892328
train,Livingstone,2021,2.289913492,0.5171844783630486,0.2072362233685307,0.3015609824627298,-0.057174523964814594
train,Mufulira,2018,3.0143201,0.6036119999703278,0.4332865475777032,-0.0070478941559714015,-0.06690930239162257
train,Itezhi-Tezhi,2020,0.809071659,0.2574557700062497,0.3719127590771246,-0.08345212021139065,0.048996788903359456
train,Mazabuka,2020,1.363319468,0.37352243251329675,0.37030527742834374,0.01849019894170828,-0.0017428292136226764
train,Chinsali,2019,2.685934343,0.5665475949289696,0.5171608816269448,-0.0500104368714408,-0.03721350697382608
train,Petauke,2018,1.3331778,0.3679478355004061,0.47313764002097886,-0.03957041777945869,0.016301469495855814
train,Mongu,2016,0.92335141,0.28405864018287613,0.3693263781010322,0.08591165404517415,0.007862160279914154
train,Chongwe,2019,0.673111676,0.22352492999520351,0.4133185976314775,-0.25472122135480657,-0.0845749292456936
train,Mansa,2016,2.9418659,0.5957018457474227,0.5410985942174592,-0.0030209360254797035,-0.009113215439953026
train,Mungwi,2020,2.935287574,0.5949764742396699,0.5586225884557453,-0.020850366457775493,-0.02129813466933894
train,Chililabombwe,2016,2.6526809,0.5626117336895091,0.6202562120025563,-0.009226780647939914,0.041137499838800884
train,Kafue,2019,0.621101835,0.20981029738362955,0.43004688896236953,-0.25066773068171144,-0.040842563586233505
train,Chipata,2017,2.1703718,0.5011101963565213,0.5283895264075115,0.008510319327628468,0.03265459174734936
train,Samfya,2016,3.2976162,0.633227628078473,0.5608120864285593,0.04914244351425823,0.0711190015496942
train,Luangwa,2017,0.34171584,0.12766054698992405,0.3244630133647812,0.023438904977644295,0.03872507590709667
train,Chongwe,2017,2.5745223,0.5532180107983429,0.5626716218625463,0.07497185944833279,0.06477809498537518
train,Mazabuka,2018,1.2457986,0.35137080676493515,0.3427741737972934,-0.003661426806653323,-0.029273932844673
train,Chililabombwe,2018,2.5813479,0.5540465113808943,0.5759094608227937,-0.017792002956554698,-0.0032092513409617274
train,Mufumbwe,2016,2.8199039,0.5820524371984381,0.5666755650186751,0.05872158851563203,0.057490472680679305
train,Mwense,2021,2.583511823,0.554308841665944,0.6024064425294964,0.019596316188457696,0.023888377137927908
train,Gwembe,2018,0.80910718,0.2574642972653923,0.2738312198885518,-0.03649890096153646,-0.026534907195278457
train,Chingola,2019,2.519019713,0.5464216996920096,0.5133761290236476,-0.05937810115219566,-0.021980821209784618
train,Lundazi,2017,3.2662203,0.6300432778841731,0.4949079791918465,0.07009919451148117,-0.027175685843918607
train,Nchelenge,2018,2.1147962,0.49342963619232744,0.5713256618771864,0.007054628672742591,0.03044831297870887
train,Mpika,2020,3.039081408,0.6062826064972694,0.5128773056893227,-0.029058346472413787,-0.00784065894737529
train,Kalulushi,2019,2.677851402,0.5655941782475917,0.6044591323657835,-0.03683485872557779,0.011840148246477389
train,Kalomo,2020,1.350677446,0.37119304042531265,0.2843127250387293,0.061662274323160626,0.005088872454260596
train,Senanga,2016,0.60891116,0.20653206411955607,0.18993136444685293,0.04811214105169401,0.014917925424866085
train,Solwezi,2016,1.4981424,0.39761719055195816,0.6408685064024929,-0.05716817694227755,0.018912152690314432
train,Chinsali,2016,2.9531336,0.5969414919959736,0.5668438149579763,-0.019616539804436783,0.012469426357205382
train,Luwingu,2018,3.4166591,0.6450938795159429,0.5488113048993063,0.00929590629734045,-0.03198427108486013
train,Chibombo,2019,0.962179239,0.29273867631263384,0.3983329082967053,-0.15510400914728073,-0.05423817044774931
train,Mpika,2016,3.4073069,0.6441732933816642,0.4992532671407739,0.008832340411980999,-0.021464697495924057
train,Mufulira,2017,2.8244431,0.5825682038803933,0.47683323137951705,-0.028091690245905854,-0.023362618589808704
train,Luwingu,2019,2.951705969,0.596784622962308,0.5864008845333805,-0.03901335025629438,0.005605308549214039
train,Kabompo,2021,2.58236415,0.5541697301164087,0.5307026314169485,-0.02278129559620179,0.019584556762111127
train,Kapiri Mposhi,2016,2.7569056,0.5748302826561024,0.5329365961672161,0.06505064078184053,0.05766135869835337
train,Kalulushi,2020,3.472055334,0.650507168559536,0.5684540547022899,0.048078131586366535,-0.0241649294170162
train,Mufumbwe,2020,2.59355582,0.5555243952981505,0.5002455259651291,0.03219354661534435,-0.008939566372866747
train,Petauke,2021,1.93649813,0.4678297286147192,0.5178021803364243,0.060311475334854425,0.06096600981130129
train,Kawambwa,2016,3.0116425,0.6033222236516874,0.6013689001830194,3.096486989984104e-05,-0.018515180935449127
train,Chilubi,2016,2.2414927,0.5107450478876229,0.5533021061307559,-0.034024090812246666,0.03902834372387376
train,Mufulira,2020,3.192749764,0.6224989431674679,0.5446856188145018,0.011839049041168725,0.04448976884517608
train,Namwala,2020,1.649762248,0.423206908271218,0.34501657432109817,0.16566012679367031,-0.00041098323468496956
train,Kabwe,2019,1.980910364,0.47434891699020776,0.4337352160617492,-0.06198996983913374,-0.037589738504790804
train,Nchelenge,2019,1.604963554,0.41580165147146897,0.478748973845325,-0.07057335604811588,-0.062128375053152496
train,Mpika,2017,3.596173,0.662396367172764,0.5093754685340733,0.027055414203080774,-0.01134249610262461
train,Mkushi,2020,2.819022947,0.5819522678851105,0.542254824906122,-0.02275146920328086,-0.057970379546353534
train,Namwala,2021,0.942334919,0.2883241179162242,0.4149599650568031,0.030777336438676528,0.06953240750101997
train,Solwezi,2021,2.103332825,0.49182835512321194,0.6528922897859536,0.03704298762897623,0.030935936073775094
train,Samfya,2020,2.574809717,0.5532529297577298,0.43785276754945346,-0.030832254806484993,-0.051840317329411634
train,Chibombo,2016,2.4415317,0.5367517742011487,0.473367799563845,0.08890908874123415,0.02079672081939038
train,Mwinilunga,2017,3.261337,0.6295458809390245,0.6184107996811649,-0.015477834120109168,0.03109175288044197
train,Mbala,2018,2.4919531,0.543068402116011,0.5416362058659676,0.013159326324162057,-0.004746993399684318
train,Mungwi,2021,3.106472906,0.6134689617515442,0.6326326672885934,-0.002357878945901226,0.052711944163509106
train,Kawambwa,2017,3.0571377,0.6082197479890921,0.6390767748665366,0.004928489207304487,0.01919269374806809
train,Katete,2021,1.882862862,0.45982398345888675,0.4358631601393838,0.06871359987716652,0.056859179077330846
train,Kalabo,2020,0.437436368,0.15758862856992342,0.36750219676107543,0.027203245844882762,0.12451319682830725
train,Senanga,2018,0.50678778,0.17805208943135686,0.09541717745503903,0.019632166363494796,-0.07959626156694782
train,Mporokoso,2020,3.119952206,0.6148921779770999,0.5060882325935768,0.0212281593087823,-0.05380042300673782
train,Mpongwe,2016,3.1354961,0.6165276155980943,0.6329712609290968,0.028302769275934447,0.023320869705413583
train,Kasama,2020,2.970522242,0.5988476331868522,0.5552084905103631,0.007112731159903962,-0.025305041895981262
train,Chinsali,2020,2.974379697,0.5992693555857421,0.552827691016085,-0.01728867621466823,-0.001546697584685952
train,Mufulira,2021,3.408298783,0.644271022189168,0.5187050821682317,0.03361112806286881,0.01850923219890599
train,Mambwe,2017,1.7288141,0.43597395043934906,0.36738139231276123,0.05039909089909278,-0.00900200114039218
train,Mwinilunga,2019,3.893043857,0.6895791084163316,0.5330837200176756,0.04455539335719794,-0.05423532678304732
train,Kabwe,2017,3.1367884,0.6166633069572417,0.44170682128206906,0.0803244201279002,-0.029618133284470938
train,Kitwe,2020,2.771742812,0.5765420713565761,0.6699262341974401,0.014413879876110869,0.07502969120143288
train,Kalomo,2019,0.160254647,0.06455331651137856,0.1347010007748079,-0.24497744959077344,-0.1445228518096608
train,Chinsali,2017,3.8225853,0.6832799180145603,0.574211253343894,0.06672188621414998,0.019836864743123073
train,Mbala,2020,2.368858277,0.5274827412240736,0.5269134559980891,-0.0024263345677754122,-0.01946974326756279
train,Katete,2017,1.7531818,0.43983488997304543,0.3950640361882338,0.048724506391325195,0.01606005512618086
train,Ndola,2018,3.0773473,0.6103777053323797,0.543378090341673,0.031308227848429016,-0.03640344974839793
train,Mumbwa,2020,1.07829057,0.3177062670544359,0.4293680312455609,-0.04344501122077038,-0.009067567801629484
train,Mpika,2021,3.398769366,0.64333119187017,0.5926821343667805,0.007990238900486779,0.07196416973008257
train,Kalomo,2016,1.5370281,0.40432527747295555,0.3119173185937247,0.09479451137080352,0.03269346600925599
train,Mazabuka,2019,0.409797307,0.14915667664173204,0.2762044706539141,-0.20587555692985643,-0.09584363598805229
train,Lusaka,2019,1.223315244,0.3470010457053091,0.40762648953002967,-0.18433729165297597,-0.109980314211643
train,Isoka,2019,3.217562546,0.6250615318494851,0.5663754604410827,-0.005851143906051348,-0.011066271274612127
train,Ndola,2021,2.966312051,0.5983868794850455,0.6110070300869264,0.019317402001094885,0.031225489996855482
train,Kaoma,2021,1.463837657,0.391612088641815,0.47726394762554514,0.015883881459369364,0.05517006842050215
train,Kitwe,2021,3.053360484,0.6078152292660395,0.6219857407571805,0.04568703778557426,0.027089197761173245
train,Shangombo,2018,0.40492296,0.14765251003169116,0.15193614835674524,-0.0221275975306863,0.0038101521600469868
train,Kaoma,2020,1.422214607,0.3842126187851104,0.4876161364353121,0.008484411602664776,0.06552225723026911
train,Nchelenge,2021,2.38375392,0.5293987718988828,0.5426172101962755,0.043023764379298,0.0017398612977980177
train,Namwala,2019,0.210628354,0.08301084126126516,0.16310492612387123,-0.1745359402162825,-0.1823226314319119
train,Chiengi,2021,2.029350205,0.4813494824142254,0.5205729902581008,-0.02908090210597708,-0.0069093796109449546
train,Chadiza,2016,1.8764269,0.4588533415702706,0.37778432944111584,-0.0669444597516663,-0.10527726908963886
train,Kapiri Mposhi,2021,1.709524523,0.432893086020262,0.5329554527254557,-0.07688655585399984,0.057680215256593004
train,Mazabuka,2021,1.512856901,0.40016775764328444,0.4131029444897656,0.045135524071695965,0.041054837847799175
train,Chadiza,2020,2.62653792,0.5594922229147248,0.5830827176124815,0.033694421592787904,0.10002111908172684
train,Kitwe,2017,2.4623575,0.539371908213388,0.6263000844751885,-0.022756283267077237,0.03140354147918123
train,Itezhi-Tezhi,2019,0.467510865,0.16658132531459466,0.06528334984554818,-0.17432656490304568,-0.257632620328217
train,Kabompo,2020,2.831648352,0.5833856450323913,0.4935948982682533,0.006434619319780843,-0.01752317638658407
train,Nchelenge,2017,2.2126985,0.5068699705156602,0.5708175496751229,0.02049496299607534,0.029940200776645387
train,Choma,2018,1.133388,0.32906984791773825,0.49052878186742815,-0.08754134033164024,0.04547788465097652
train,Chongwe,2021,2.417108769,0.5336588029207084,0.5691238190324368,0.05541265157069836,0.07123029215526572
train,Chililabombwe,2019,2.665914627,0.5641823467542582,0.5315356670575304,-0.007656167583190876,-0.04758304510622502
train,Zambezi,2018,1.6222731,0.41867791986612324,0.41501348127267346,0.003794920701779725,-0.09077148085683528
train,Mwense,2020,1.776599432,0.44351323048127134,0.5896490691579466,-0.09119929499621493,0.0111310037663781
train,Shangombo,2016,0.45512441,0.16290012615125865,0.11403675602392216,-0.006879981411118813,-0.03408924017277609
train,Mongu,2019,0.263574759,0.10160094191140748,0.22181781334577794,-0.09654604422629451,-0.1396464044753401
train,Chipata,2021,2.498686824,0.5439050694632426,0.5195420963888562,0.05130519243434972,0.02380716172869407
train,Kapiri Mposhi,2019,1.906152481,0.463318397270879,0.45299592063128663,-0.046461244603382856,-0.022279316837576113
train,Mwinilunga,2018,3.3210003,0.6355842964635884,0.570584467080351,-0.009439418595545312,-0.016734579720371845
train,Kasama,2017,3.0980456,0.6125767865976782,0.6276875408000755,0.020841884570729996,0.04717400839373109
train,Mbala,2017,2.7086232,0.5692127107959579,0.5870343349181912,0.03930363500410894,0.040651135652539305
train,Kaputa,2019,1.959436548,0.47120903288740246,0.3452060900352634,0.02175801277608308,-0.10741832286750186
train,Kaputa,2021,1.943237544,0.46882531472794753,0.4528918288071667,0.01937429461662815,0.0002674159044014357
train,Lundazi,2021,2.43419623,0.5358251071240695,0.6214472308976202,-0.02411897624862247,0.09936356586185513
train,Senanga,2019,0.025613177,0.010983591993019825,0.09354836200084232,-0.14743633107484225,-0.08146507702114453
train,Choma,2017,1.9275514,0.4665045288649489,0.5061251247714821,0.049893340615570436,0.06107422755503045
train,Lusaka,2016,5.5629134,0.8170966736230256,0.630602006532637,0.28575833626474056,0.11299520279096431
train,Chipata,2018,1.9149315,0.4646283534272607,0.5207743297149912,-0.02797152360163213,0.02503939505482905
train,Kasempa,2021,2.682857638,0.5661849313919782,0.6055173524235853,0.021812866569948408,0.02084246404781598
train,Kawambwa,2020,3.426863792,0.6460961595905877,0.625100938021331,0.04280490080880017,0.0052168569028625544
train,Chama,2020,2.405620073,0.5321961969434059,0.41968970129125927,0.06762022041181992,-0.017186100094358392
train,Choma,2016,1.7140185,0.4336128036850049,0.4009998728584273,0.017001615435626394,-0.04405102435802433
train,Mwinilunga,2020,2.93295659,0.5947191529117801,0.5772810075236995,-0.05030456214735357,-0.010038039277023403
train,Milenge,2020,2.047804806,0.483987149546957,0.5695051756038448,-0.09843849982216535,0.015014414002654464
train,Mwinilunga,2021,3.533443717,0.6564282283050462,0.5908716997662697,0.011404513245912518,0.003552652965546854
train,Chama,2016,1.2574561,0.35361931348692327,0.43044231792929827,-0.11095666304466273,-0.006433483456319389
train,Chilubi,2020,2.060123289,0.4857389240808466,0.5355475028582719,-0.059030214619022914,0.021273740451389744
train,Ndola,2016,3.6122153,0.6639095721307984,0.5891232101305193,0.08484009464684772,0.009341670040448391
train,Isoka,2020,2.936742089,0.5951369634330741,0.5475325045725692,-0.03577571232246235,-0.029909227143125605
train,Kafue,2018,1.8572754,0.45595210210344644,0.4379837695335108,-0.00452592596189455,-0.032905683015092224
train,Monze,2021,2.116859756,0.4937172615114989,0.33858264175702946,0.05297840968976897,-0.02526796573114365
train,Mansa,2021,3.595443073,0.6623273905605032,0.5285956709004268,0.06360460878760077,-0.021616138756985426
train,Chilubi,2017,3.2590415,0.6293118718495624,0.5083713633168448,0.08454273314969285,-0.0059023990900373136
train,Chililabombwe,2017,2.0451746,0.4836121986577755,0.5478290961010732,-0.08822631567967354,-0.03128961606268221
train,Kalabo,2016,0.37948307,0.1397163748763158,0.254826608370184,0.009330992151275141,0.011837608437415825
train,Mwense,2018,2.4502552,0.5378512190885808,0.56030974611854,0.003138693611094534,-0.01820831927302846
train,Nyimba,2019,1.231844629,0.3486639576864157,0.32519680211978574,-0.07808905209317979,-0.056415161108168244
train,Kasempa,2017,2.1785178,0.5022246478634185,0.5676776638708281,-0.04214741695861135,-0.016997224504941233
train,Serenje,2017,2.434624,0.535879200300057,0.5684083184542612,-0.033266918741916784,-0.03698097146803425
train,Petauke,2020,1.557734902,0.40785552975766715,0.4466147134477233,0.0003372764778023507,-0.010221457077399743
train,Lufwanyama,2021,2.337853589,0.5234672829472061,0.568889011958843,-0.004592956323780761,-0.026937296255893584
train,Mpika,2019,3.173700736,0.6205213059265484,0.4894016474525395,-0.014819647043134765,-0.03131631718415845
train,Shangombo,2021,0.753492335,0.24390387180036738,0.22818290550291787,0.07412376423798991,0.08005690930621961
train,Chinsali,2018,3.0569608,0.6082008113952461,0.5159343085339989,-0.00835722040516429,-0.03844008006677202
train,Mkushi,2017,3.2671978,0.6301427744406392,0.7196158477897677,0.02543903735224784,0.11939064333729221
train,Mambwe,2016,1.2420337,0.3506421361867174,0.35976642943146925,-0.034932723353538864,-0.016616964021684166
train,Chavuma,2021,3.358477237,0.6393347821397162,0.4897560556416798,0.11855866790366854,0.07978333055850245
train,Petauke,2019,1.434668962,0.3864399192466667,0.38979014829536573,-0.021078334033198087,-0.06704602222975731
train,Mkushi,2016,3.7212489,0.6740568966496697,0.6224604180178843,0.06935315956127841,0.022235213565408807
train,Samfya,2017,3.1133325,0.6141938169924458,0.5352010015676996,0.03010863242823103,0.04550791668883447
train,Kafue,2021,2.739908469,0.5728609733516407,0.43764930609228825,0.11238294528629966,-0.03324014645631479
train,Mporokoso,2017,2.9006968,0.5911421940430321,0.6135664485467851,-0.002521824625285496,0.05367779294647046
train,Kazungula,2019,0.158059087,0.06373071872077288,0.15407015941460173,-0.2344129974983669,-0.1314041277651925
train,Zambezi,2020,1.689628352,0.4296922741189877,0.5452886616870034,0.01480927495464418,0.039503699557494665
train,Mpulungu,2020,2.208692695,0.5063281255540557,0.5108119847787361,-0.06772138141553297,-0.012002324223656546
train,Mpongwe,2017,3.6366611,0.6662053538689187,0.5961056901626709,0.07798050754675878,-0.013544701061012354
train,Serenje,2016,2.7614255,0.5753524644645734,0.5781273219526228,0.0062063454225996795,-0.027261967969672618
train,Milenge,2018,2.9080381,0.5919587890639061,0.5742015842910029,0.009533139694783754,0.0197108226898125
