year,district,split,yield_mt,prediction,kfold_cv_predictions
2013,Choma,train,0.05312766875088398,0.009706742570626288,-0.02335104687615733
2016,Petauke,train,-0.023061861378910142,-0.0034500672601253946,-0.006967982555157922
2019,Luanshya,train,-0.00397093498878931,-0.018700595868171483,-0.04602523903947617
2014,Isoka,train,-0.009344914987031494,-0.026062283269030526,-0.025771548690898694
2013,Masaiti,train,0.022375975158019756,-0.002123562173079928,-0.022009623341324183
2016,Mpulungu,train,0.045917822064173386,0.05209270628386323,0.050032002927991905
2014,Nakonde,train,0.0025216595768239314,-0.004721253168283368,-0.01002095427629294
2018,Kaoma,train,0.040221926296584665,0.032919905749700905,0.024496726495216628
2018,Mpika,train,-0.009111782084454512,-0.03816128651368827,-0.05156684966647015
2018,Mpulungu,train,-0.012614531318068889,-0.001976966939258321,-0.008556155069600916
2018,Luwingu,train,0.009155316569225413,0.01872887063689447,0.007412963010465332
2019,Lukulu,train,-0.1847841215779644,-0.10414896506236626,-0.09721733082518959
2018,Mporokoso,train,-0.041656607342019814,-0.035854673286648195,-0.02804350215268099
2013,Luangwa,train,0.0580247340347855,0.0420391382376379,0.025992305317554535
2014,Siavonga,train,0.09093999765037897,0.09572512917142575,0.1113719065933771
2019,Luwingu,train,-0.039153939984409414,-0.008975262602680702,-0.011629647649411101
2017,Senanga,train,0.0584728715786593,0.03656591717841019,0.03525521677688321
2021,Monze,train,0.12589857712202807,0.08483459207131092,0.08193645522409108
2016,Kaputa,train,0.09892671699361388,0.0952010689403752,0.09826548360459408
2017,Mansa,train,-0.026972424139912632,0.0033912689193387885,0.018928905368743514
2019,Itezhi-Tezhi,train,-0.14789412812141503,-0.19621292905881252,-0.2390026561211154
2015,Kalomo,train,-0.031812216382028635,-0.052989216596124766,-0.04523334988199835
2020,Kalomo,train,0.018236102688477696,0.0015677471758818661,0.031225349327708825
2017,Sesheke,train,0.03894954870963202,0.02744175577549007,0.03158604809019241
2015,Zambezi,train,0.010216751355894393,0.0028481575446496835,0.004552863309498405
2014,Kalomo,train,0.1298968164474909,0.1144553530843869,0.05420904992525961
2020,Choma,train,0.030989518927690363,0.016403575263094883,0.021738709025395826
2020,Sinazongwe,train,-0.04143144149497874,-0.03328466911696306,-0.057975365375026316
2013,Mumbwa,train,-0.007969174006695112,0.024959203835502246,0.03448843337600784
2021,Mumbwa,train,0.007674651826737711,0.045217010344134945,0.06681341120311618
2015,Mambwe,train,-0.006384481786203822,0.001835252144887986,0.0020014267013888174
2019,Choma,train,-0.3291645681735535,-0.2695524247241874,-0.27574226402736324
2014,Mwense,train,0.012022428536331509,0.004025449507622479,0.00441792937282935
2018,Senanga,train,0.03363525967052586,-0.0018249677340431629,-0.021488381800893987
2014,Shangombo,train,0.03376800211453446,0.05868634143345914,0.09669588802949768
2021,Chipata,train,0.053736270807389075,0.06500622868103516,0.06613294501290523
2015,Lufwanyama,train,-0.05831536058675446,-0.03642493842359384,-0.032334426900777286
2019,Kasempa,train,-0.04111780875911131,-0.02285468319395931,-0.004447278740144264
2020,Mufumbwe,train,0.027868044612092246,0.0003383621587869367,-0.013648585304540833
2019,Mufumbwe,train,-0.041076259138787874,-0.02562790567701793,-0.03169478506368162
2014,Chililabombwe,train,-0.04671554890437646,0.004392768321482547,0.01794538713213159
2013,Kalomo,train,0.061438230135666294,-0.007043267487186269,-0.03655026732183821
2021,Mongu,train,0.10373305771497407,0.07565071120196146,0.03551430980080788
2021,Nakonde,train,0.009171726461470131,0.03134537698213761,0.03917810173705174
2018,Ndola,train,0.04693000575589723,0.007574941154327968,-0.008871526917198913
2018,Kasempa,train,-0.021323505365318796,-0.045844233609321175,-0.06005092246756597
2018,Mansa,train,0.002130667802522579,-0.024260408696821653,-0.05121598363209874
2021,Chongwe,train,0.04879961050985365,0.0318740804041024,0.04749271417140798
2016,Namwala,train,0.027954488126235855,-0.0005873068728461488,-0.02350128262103774
2021,Mpongwe,train,-0.04970724287699402,-0.006800600074937657,0.02240239529391639
2013,Chadiza,train,-0.010696413643269953,-0.002493478516431922,0.03321286619450558
2013,Luwingu,train,-0.02125817933555496,-0.006873776894581469,-0.008883202013107579
2021,Chingola,train,0.19271130460381136,0.042823707068949876,0.021128862418187684
2019,Kasama,train,-0.024390754262467174,0.008602761773757598,0.004157921117103308
2016,Chongwe,train,0.07706837793824489,0.05006117107226149,0.02869292633107607
2020,Mpulungu,train,-0.03173517801404502,-0.023932734775124795,-0.020401482136852216
2013,Gwembe,train,-0.0038411744199937647,0.01071676686377409,0.005310622520989109
2019,Kaputa,train,0.019964519482028487,-0.028403321108496617,-0.06060541052808837
2013,Mongu,train,-0.01771506042364837,0.018160018288399596,0.068665656354793
2017,Mkushi,train,0.01929402838751748,0.00628413023373235,0.017857695941406244
2018,Serenje,train,-0.015173015594576622,-0.015444161239479112,-0.023364357816167934
2021,Mambwe,train,0.10181358299772275,0.046511026028120295,0.04296369968232821
2017,Mufulira,train,-0.04643279972957459,-0.023544462353366487,-0.014778539220143215
2015,Mufumbwe,train,0.0377348293505303,-0.004296657892607497,-0.018792566856195618
2021,Lusaka,train,-0.05674361532658789,0.022852028446571627,0.057030701100396826
2015,Kitwe,train,-0.051040680032415964,-0.02412772032593287,-0.028990994211445402
2019,Mwense,train,0.015057050052059595,-0.03534941137629977,-0.04823240293636682
2014,Kalulushi,train,0.03525160522352899,0.019869284444119752,0.014892832797035226
2021,Mporokoso,train,0.03479312263066847,0.01641190337937032,0.0023653317907860686
2021,Kalomo,train,0.04509449226212631,0.13790525659362113,0.18052898579680635
2014,Gwembe,train,0.11426557229706807,0.08475141793560385,0.07783445993726561
2021,Kasama,train,0.07277915452549721,0.03306074847411769,0.01587832958974602
2021,Chavuma,train,0.1252002437610754,0.06344516977597738,0.04642617253974459
2018,Chingola,train,-0.07186730650807982,-0.03723729317623462,-0.030511178862705515
2013,Samfya,train,-0.03859719723407573,0.018094785934933678,0.049978788804944434
2021,Kafue,train,0.018894346189280875,0.01613339216332394,0.001351097570883116
2021,Kalulushi,train,0.05864531764251224,0.05279320250412747,0.053673911369939035
2021,Nyimba,train,-0.0358584313113226,0.038134425152623774,0.05305879270095657
2013,Nakonde,train,-0.008672394108866555,-0.0004996219928383658,-0.00027258385059403413
2021,Mufulira,train,0.015270018579200073,0.021119345031911776,0.03039228744272952
2016,Chadiza,train,-0.030237359573818068,0.022523337612464816,0.047325243979646624
2021,Itezhi-Tezhi,train,0.14483086959239372,0.06942274362234788,0.04788048642194407
2017,Mpulungu,train,0.03244916458358604,0.020546910002700994,0.0034982946773750787
2017,Sinazongwe,train,0.06737161398782526,0.03567491620265695,0.006596459782266309
2016,Mpika,train,0.016979896716505793,-0.004949775294508356,-0.03622487395810363
2019,Kalulushi,train,-0.008044412692443603,-0.04006376799799854,-0.06696663776839319
2015,Masaiti,train,-0.10589419943160866,-0.021728842353145934,-0.01740746411709744
2019,Mbala,train,-0.06827014707525086,-0.07467327664131569,-0.08397955836718063
2019,Ndola,train,-0.0085144327070249,-0.0687211246483285,-0.10073384633829131
2018,Gwembe,train,-0.08978714510629604,-0.029960658041731713,-0.002499320445304379
2016,Monze,train,0.017559354858551424,0.028866612237361967,0.042563788168900774
2017,Lukulu,train,0.0669578812712478,0.022538024321885314,3.5896538395926633e-05
2013,Solwezi,train,-0.029604359524492085,-0.0022999645061260073,-0.014206390705324977
2018,Kabompo,train,-0.02053930432764428,-0.013412992685939203,-0.02223825282509009
2014,Serenje,train,0.03968978912415466,-0.004501709351274018,-0.017527772191020228
2013,Kasempa,train,0.011667215694261435,0.004285072724229928,-0.021151789741882757
2017,Nchelenge,train,0.0007825991067405003,0.016953500810109566,0.07367177309320842
2020,Namwala,train,0.08209485802184097,0.0651330342224675,0.05819397207652238
2021,Mbala,train,0.056207714857117286,0.017837138495948215,0.0034433967038068215
2020,Masaiti,train,0.06118546484106141,0.01429851956606698,0.0023758365458271813
2013,Mbala,train,0.03348384170137719,0.0248755151313359,0.04073514387314505
2014,Ndola,train,0.025594495902176106,0.03191592364820861,0.015111565858120044
2018,Mufumbwe,train,0.008140474874926196,0.027459156394763776,0.04183680879042384
2017,Gwembe,train,0.11584510271797382,0.06535564228553603,0.06057580930560216
2015,Chavuma,train,0.033753757683986585,0.0435798148294141,0.06408922320952057
2015,Chingola,train,-0.08473348608842435,-0.027100782327455438,-0.014106710962039
2013,Itezhi-Tezhi,train,-0.04465272259948594,0.011038644861231905,0.031181911791895157
2016,Nakonde,train,0.0313766644072071,0.02066766106560216,0.01857799379887853
2014,Mufulira,train,0.0618093457550547,0.04783124425682057,0.025323236061654344
2014,Lundazi,train,0.030419522034736968,-0.00875625988828966,-0.05453801006044373
2013,Zambezi,train,-0.020508210441978925,-0.05350919289877093,-0.06011536864891541
2015,Kabompo,train,0.04195220145113443,-0.01690973620433449,-0.05127657192920045
2014,Monze,train,0.060950024608233955,0.029691677904359327,0.013845446823207487
2020,Chadiza,train,0.07040152177063613,0.11071925362103521,0.14780267845190856
2015,Sesheke,train,-0.03460635919335325,-0.021568693169379656,0.008835460757063117
2018,Mkushi,train,-0.052137416199140585,-0.013759725193952878,-0.011586448413703909
2018,Kalulushi,train,-0.062396467883771844,-0.03565018772154275,-0.01451461555606376
2017,Luwingu,train,0.022117702125736383,-0.007985329201403867,-0.02522010508095271
2013,Kafue,train,-0.005231790535991654,-0.0019445059142216212,-0.014068387323283976
2013,Chilubi,train,-0.052163303613502854,-0.03174691421819263,-0.009376102414765967
2016,Chibombo,train,0.08362654376086287,0.11650458302731498,0.1412545951662532
2014,Chongwe,train,0.09316221555713738,0.10223799705616639,0.10940841330832603
2016,Luwingu,train,-0.008771482533529662,0.006216168318366629,0.0129410898984246
2020,Nchelenge,train,0.030605240865464234,0.038088399769198755,0.01785886737203578
2018,Nakonde,train,0.00726131741317404,-0.009492990917414842,-0.021506095302550307
2016,Katete,train,-0.07702292909219166,-0.06437822392172826,-0.05001502938892702
2015,Chilubi,train,0.03697735220302778,0.005391163590803313,-0.004721184968131719
2019,Chilubi,train,0.05637880833900055,0.013651573287035446,-0.022225534436800313
2013,Mazabuka,train,0.046863018678067137,0.006049726262042719,0.0014185205497470397
2014,Kitwe,train,0.04646642607445928,0.018967411340062135,0.009219659983421422
2016,Lundazi,train,-0.011236590486520037,-0.007918285960339777,0.017616768151388816
2016,Kitwe,train,0.018119682167891282,0.021710944638194618,0.026131720459245143
2015,Shangombo,train,-0.12247109242579945,-0.09374388328315028,-0.058021562291506366
2014,Kaputa,train,0.026741298812315184,-0.02287854781830355,-0.03448537368701909
2014,Mbala,train,0.002705665766041143,0.03152459813419521,0.047034589869235685
2017,Mwinilunga,train,-0.025538746549579883,-0.029774055810324843,-0.04696117668798415
2018,Kalabo,train,0.052418593903971106,0.07451043565823862,0.09451188008042587
2015,Chiengi,train,-0.03252617784480327,-0.01785139649803473,0.005129418914312232
2016,Nchelenge,train,0.04824421469187501,0.027645135527763397,0.014233251544089208
2019,Mungwi,train,-0.055492855686999354,-0.020142155681821042,-0.021012005726850063
2016,Milenge,train,-0.016302865085931928,0.012656295775910325,0.02564226522386863
2018,Masaiti,train,-0.03088869870899752,-0.007463441201655888,0.020878632579869112
2021,Petauke,train,0.03231862673006891,0.013578435838452252,0.018218866939008826
2014,Kalabo,train,0.04220706662319171,0.032611649450205275,0.03330590085026009
2020,Isoka,train,-0.03392954187548425,-0.0323723382428351,-0.0192964158698893
2014,Kafue,train,0.12851845624235525,0.087940377968215,0.05117486892221305
2018,Chilubi,train,-0.0017866419505545572,0.02059355261742273,0.039059836177824006
2016,Masaiti,train,0.01067354196294995,-0.004848444838912055,-0.01446207989900486
2020,Lufwanyama,train,0.005099117120409835,-0.0007408333265810779,-0.016286632664011157
2019,Shangombo,train,-0.1435710625275519,-0.17942940938293106,-0.22456451547670855
2015,Lundazi,train,-0.013725764180802624,-0.025608238782381595,-0.028933791586016968
2018,Lukulu,train,0.02554049471804054,0.005194818741798807,0.00534910777751152
2018,Kafue,train,-0.09801452505891334,-0.07746191688941617,-0.01744785655301258
2019,Chililabombwe,train,-0.01976390185160648,-0.03672230892868793,-0.03775560135737952
2014,Mpika,train,0.008476534100453681,0.0029399723049708475,0.012775514308099286
2015,Mbala,train,-0.05595517788554477,-0.023740957008885677,-0.0032259789797215535
2014,Luwingu,train,-0.014064562901516697,0.0247357841026709,0.023733625707400383
2020,Mansa,train,-0.01923322255211357,0.0021974676349125616,0.004762045722079217
2016,Kasama,train,-0.0518306468945835,-0.04114551743319062,-0.05136491438860119
2015,Lukulu,train,-0.08378143029818733,-0.036459671128370605,-0.010714194500209648
2015,Chinsali,train,0.04142886817132008,0.012510750456634842,0.00455005759211059
2016,Luangwa,train,-0.14659931939068038,-0.10422754517085303,-0.06239210841743969
2017,Chadiza,train,0.10007070564845716,-0.009644074312078407,-0.0715358619551435
2015,Namwala,train,-0.022427867602362594,-0.005258094972212121,-0.006602489146579197
2018,Mwense,train,0.011094388862307958,0.019273721833505328,0.06667507825688927
2018,Milenge,train,0.02096431001095478,-0.00041589258590776714,-0.0042830424750227225
2015,Mpika,train,-0.0067692927430513805,-0.0015937359738267959,0.0007883024044127156
2018,Chadiza,train,-0.12749902834860827,-0.10147122302445458,-0.08879472229040154
2019,Kabompo,train,-0.028508195014198545,-0.012330667793197827,-0.01934155768026848
2015,Siavonga,train,-0.041610972615769015,-0.025111153154502963,-0.01907283568839918
2013,Kabompo,train,-0.06249180023692891,-0.030997243356436957,-0.010554988221496813
2017,Petauke,train,-0.014392638723771556,-0.015993547334583746,-0.054313243872847264
2020,Senanga,train,0.001348286590606096,0.025934111071093807,0.045096669963071274
2017,Chavuma,train,-0.010270072370181293,-0.021705792192705888,-0.030871246969373198
2016,Serenje,train,0.0006752530586041638,-0.016392673054636205,-0.0302575692862009
2019,Livingstone,train,-0.15617114534180956,-0.15694980023153068,-0.17029233807741712
2018,Luangwa,train,-0.12241997570288406,-0.044172902454116036,-0.020667468571517945
2013,Livingstone,train,0.019368166501364997,0.00035223224576387714,-0.02005931983604189
2013,Sinazongwe,train,0.06382716094325441,0.05718523020395837,0.05358158200948655
2015,Luangwa,train,0.1286898421816994,0.08599742348157205,0.012848921544423544
2017,Kasama,train,-0.013796472099227186,0.02078586134019316,0.0300970743279594
2017,Serenje,train,-0.0387980111059123,0.03352088374173644,0.05450673593598777
2018,Lundazi,train,4.448266737544504e-05,-0.00994460935021406,-0.004769791202066245
2016,Isoka,train,0.03227258842355063,0.014035150232606836,-0.008476281165674063
2013,Chipata,train,0.0032373290862488524,-0.005086446440177187,0.007917392815006741
2019,Solwezi,train,0.03760935471985327,-0.022584225403851757,-0.03779389208033498
2018,Mwinilunga,train,-0.019500331025016027,-0.016793001524738733,-0.02837392222384558
2016,Mpongwe,train,0.0262324001969112,0.006109208044698278,-0.00035159896289313096
2020,Zambezi,train,-0.049691653147861836,-0.02033299032619658,-0.009705969528383488
2015,Sinazongwe,train,-0.05476443860743491,-0.019151722355956885,0.09160569082110953
2020,Kafue,train,-0.07502349152024657,-0.09188460830010331,-0.08597234678163551
2016,Solwezi,train,-0.03968401153572565,0.0060754505287454255,0.026411014894553407
2017,Katete,train,0.028742650025830374,-0.0011681526913200312,-0.01974362640813714
2019,Mazabuka,train,-0.27924648074942454,-0.21972754772052155,-0.14104978803549442
2020,Mongu,train,0.02153687624913972,0.012235670311446888,0.009740040918452483
2018,Monze,train,-0.05675878688358216,-0.02794878685522615,-0.026019749503284128
2016,Mufulira,train,0.018627684181126924,0.039258783470284955,0.04438323747843154
2019,Kaoma,train,-0.2003541842276018,-0.06524159904151379,-0.04023944769933961
2015,Kaoma,train,-0.010770374755044831,-0.021403505682441655,-0.026122163359773194
2021,Gwembe,train,0.08145757231926248,0.06244019837100351,0.039957078865196005
2016,Mungwi,train,0.02361805838029085,0.025616898798482102,0.017051292979920873
2018,Nchelenge,train,-0.012657735216592247,-0.0421077201358611,-0.05252027309784153
2015,Kalabo,train,-0.05298225460251349,-0.05703658186584586,-0.05520632528166465
2020,Chongwe,train,0.03728770610499205,0.03341069169690286,0.013852059541810496
2020,Chama,train,0.07447587624899504,0.008390102839457122,-0.015218576941515242
2013,Chingola,train,0.07669321970308329,0.028846172480894355,0.01302630295248305
2019,Chongwe,train,-0.2613342624156513,-0.23216853724941722,-0.17155288542214056
2015,Monze,train,-0.06606868277627626,-0.02749116858703661,-0.022090437013537485
2013,Siavonga,train,0.022420052646916433,0.024182101101275114,0.03342229620214565
2018,Lusaka,train,-0.031014730945570668,-0.03398529337486043,0.007307160061980376
2016,Mambwe,train,0.0037619230599911235,0.005970010738691668,-0.01707633799264421
2016,Samfya,train,0.03885031434421071,-0.0015245370889912513,-0.020904109316383916
2014,Namwala,train,0.07731838303566729,0.01464483848281541,-0.058610804101985714
2016,Choma,train,0.04803271189761732,0.027502909612265897,0.028042640137534842
2015,Mpulungu,train,-0.0892043891926394,-0.056847747471273136,0.015576357478315348
2015,Chipata,train,-0.057237890853350515,-0.0332391122733805,-0.004045258200717796
2014,Mumbwa,train,0.09020297497278867,0.02695079200443449,0.0028025298852064552
2019,Mambwe,train,-0.0071923953112637,-0.021906944154511422,-0.01707963501658827
2021,Mwense,train,0.02755201143967112,0.05243428117463042,0.05466916720270107
2013,Kapiri Mposhi,train,0.028188400149113058,0.029153988320568234,0.026148392678172722
2014,Kabwe,train,0.04691550926707544,0.03595404203513569,0.06133616980860908
2019,Kabwe,train,-0.06191136237946859,-0.09853386360000489,-0.09847742613901274
2016,Chiengi,train,0.06946862922099128,0.01939846784391077,0.01834840003033233
2017,Mpongwe,train,0.07591013846773553,0.03675511049714927,-0.01982911034831261
2021,Serenje,train,0.031171404185902807,-0.0017621262057705624,-0.002048700664209205
2013,Mufumbwe,train,-0.003848891887629935,0.004615695790619639,0.00613576917837453
2020,Lundazi,train,0.024090659295978534,0.009234021436537176,0.017391699045352257
2014,Kazungula,train,0.07543137547671969,0.07393886019515257,-0.029801475348720057
2019,Senanga,train,-0.13343323776781119,-0.11126228786819073,-0.09787760215798419
2019,Mporokoso,train,0.013282558280796275,0.003084371776195593,-0.006991186581304459
2019,Mansa,train,0.020246804598801016,-0.02913127496642417,-0.03777742414630042
2019,Chingola,train,-0.05803805675463891,-0.043465571021888874,-0.0381766116581292
2015,Chadiza,train,-0.00863295871951475,0.02263512595514475,0.042297670052930114
2020,Luwingu,train,-0.05304103538125948,-0.04338814061651808,-0.03878029001363074
2018,Kasama,train,-0.07284057480808126,-0.05397844348812957,-0.022337867416459874
2016,Shangombo,train,0.007903866974092039,0.003138886254569471,-0.00014358512477816122
2015,Kabwe,train,-0.015556275329512315,0.002892094442230826,0.0153458680192522
2014,Luanshya,train,0.04724543075609633,0.026506345628107317,0.01724677287791
2020,Katete,train,0.02737945184366769,0.04139691480163085,0.05750956359011583
2021,Mpulungu,train,0.1459137396917941,0.048047229722520596,0.024958403704064876
2021,Nchelenge,train,0.023311400489963163,0.039287668899482736,0.06954944281098065
2019,Gwembe,train,-0.34299745353036526,-0.26884231228807026,-0.21046436426352533
2013,Monze,train,-0.0052075048823834735,0.007785901845367815,0.02364547284889693
2018,Zambezi,train,-0.06070600740072629,-0.0023611310200182534,0.01016241769437717
2017,Namwala,train,-0.030243802373602913,-0.014155332317193986,0.0194569110273644
2019,Nakonde,train,-0.080521826208796,-0.029789725626279278,-0.01633956738968059
2018,Kalomo,train,0.014181856337603105,0.03415636988161346,0.029206284890662636
2020,Samfya,train,-0.04112438397653251,-0.02447095299602429,-0.008600428760826822
2016,Mazabuka,train,0.0725403369035375,0.07442051025409202,0.02413665298660352
2019,Kalabo,train,-0.09496644014963024,-0.10703345429783664,-0.15642937535616022
2018,Mambwe,train,-0.09799501296882307,-0.046292969329982725,-0.02256538989511395
2020,Mazabuka,train,-0.05488072487785983,-0.023497559431708073,-0.0002694245173644502
2019,Mumbwa,train,-0.23032481748282085,-0.16680211785800952,-0.12494078151697871
2017,Samfya,train,0.019816503258183515,0.005162441776695935,0.013809421894252452
2013,Petauke,train,0.006037652634535817,-0.0004377099859217255,0.005147231142167627
2013,Mwense,train,-0.03378368902333012,0.008363571536030547,-0.0017205632246647148
2017,Mumbwa,train,0.04286777047524787,0.04386012669912478,0.05256400148468199
2014,Kabompo,train,-0.00877350087842177,0.04327253642990582,0.041718245240150845
2013,Nyimba,train,0.05004659867996175,0.0622581215922951,0.07368621521447138
2015,Kazungula,train,-0.12815672409178883,-0.014626267005129853,0.011302853421530718
2017,Mbala,train,0.04910422436027051,0.04209338051752719,0.03285109176938393
2016,Mumbwa,train,0.09295663016444561,0.047667599179833,0.040990605653061084
2014,Mpongwe,train,0.005752309554357127,0.05866099406674942,0.11639764618277432
2021,Samfya,train,0.07173168049017886,-0.004711047945455887,-0.0035773511463179394
2018,Samfya,train,0.01869004472890745,0.015267383874415329,0.010447337014308486
2016,Kazungula,train,0.00784741022712171,-0.01033697370766457,0.012214860891210086
2020,Kasempa,train,0.06876258141968616,-0.01002643055959708,-0.0416411836447685
2020,Itezhi-Tezhi,train,-0.05701968342975999,0.02108010240094821,0.041859841096305014
2019,Chibombo,train,-0.16038655412765201,-0.16655683462035778,-0.14217733559495915
2020,Chipata,train,0.045917380082117765,0.04740493143632446,0.040953823210839
2017,Monze,train,0.13311890352990807,0.12197596407010869,0.11009218390117509
2015,Luanshya,train,-0.0456073306499889,-0.028188874653105853,-0.021192438465317917
2021,Chiengi,train,-0.010932903265438554,0.06267500310268342,0.07255264639772044
2015,Mansa,train,-0.05764739270926411,-0.01251452779987803,-0.0014881585266703664
2021,Luwingu,train,0.06884990083554676,-0.005990527038484994,-0.0025924594119646374
2020,Chilubi,train,-0.06932842885115431,-0.027185239519391516,0.017150600401243606
2014,Sinazongwe,train,0.21662794640024652,0.16116846254390838,0.05591947766406714
2014,Kapiri Mposhi,train,0.06420019841201319,0.03815790440130283,0.027556776139181085
2019,Mpika,train,-0.00667209073860997,0.013976766823442972,0.02436345949897827
2014,Mungwi,train,0.009028032732585789,-0.0018078851555885253,0.001956855956618256
2020,Milenge,train,-0.08700732950599432,-0.037226834531378906,-0.002130132474289806
2021,Siavonga,train,0.10666502850853299,0.09066346276048405,0.08945351830964038
2016,Siavonga,train,0.08738206530894654,0.058150383287778606,0.027023180806689775
2018,Solwezi,train,0.014771926606626351,-0.03261409790627022,-0.04726297393447238
2017,Masaiti,train,-0.015842611849793575,-0.0029944428857261863,-0.012570568400365072
2015,Mpongwe,train,0.027977358766741567,0.03824453252514764,0.04010287925680137
2015,Kasama,train,0.05606652325814876,0.01193216122331733,-0.034507268326969445
2018,Lufwanyama,train,-0.08146155317952725,-0.03318554529887627,-0.009614284918233861
2019,Samfya,train,-0.05871095030605156,-0.030655273096580636,-0.004037102688238634
2015,Mongu,train,-0.04815432968212158,-0.040804061526146976,-0.03351566920678912
2013,Lufwanyama,train,0.043777284884441936,0.022327256380362502,0.022411273902095425
2014,Chinsali,train,0.011957500099681773,-0.0003568429899264564,0.008555678296674207
2019,Milenge,train,0.04231233128858003,0.0311893591453339,0.009864874021851933
2020,Luanshya,train,0.04597537314576494,0.015278636718948316,-0.02523060566392569
2021,Chibombo,train,0.030837309235041688,0.03152115743508022,0.021262765303377677
2013,Ndola,train,-0.05100591444298819,-0.01576584504100905,-0.02270485785713875
2015,Chibombo,train,-0.044583586161027866,-0.01648428749662364,-0.012599959310653792
2018,Mpongwe,train,-0.04317497903110645,-0.04514905495149211,-0.007284239028546362
2021,Zambezi,train,0.12068911963467266,0.07335515670033581,0.0597042764492866
2020,Siavonga,train,-0.07965186926382767,-0.0613063617771582,-0.03642406368315598
2018,Shangombo,train,-0.007343749145475448,0.010977396240678188,0.0056192600383709575
2016,Lukulu,train,0.0717810076868674,0.04234147190843533,0.04101506940156046
2017,Siavonga,train,0.04936120388536125,0.07953667215236015,0.09291558544583234
2014,Kasama,train,0.06334560640324804,0.013351239792235476,0.009831606262512022
2013,Chibombo,train,0.009583581109071315,0.010408569875924355,0.012561048436484083
2019,Kazungula,train,-0.2303027059131262,-0.20972106839033075,-0.19964218763851524
2015,Mwense,train,-0.05458599102505424,-0.03227799833113333,-0.028565506504786176
2016,Kafue,train,0.030857004683515266,0.06721726097220192,0.05299630061779753
2021,Isoka,train,0.04990559200998923,0.048631567391255515,0.05347539251744372
2020,Monze,train,0.08942197596068246,0.07333846955211487,0.06923274500277145
2020,Ndola,train,-0.04447213964832475,0.015052623356470368,0.023834051994132795
2016,Kabompo,train,0.06785784537044925,-0.0003905212677491992,-0.026350727333635193
2018,Kaputa,train,-0.035727835569538846,-0.02916743485813704,-0.10534775234131041
2018,Chongwe,train,-0.009858496889995294,-0.002268563218059655,-0.012769806411451833
2017,Solwezi,train,-0.09560513095406659,-0.000675863530613234,0.04469952576618916
2021,Ndola,train,0.0349391799085631,0.055036148298677826,0.06371944156395658
2016,Nyimba,train,0.008683932581185605,0.00043318419431630223,0.00745829928022564
2021,Kaputa,train,0.017580801322573558,0.02796609835298043,0.044961028137466184
2013,Senanga,train,0.03997681992801996,0.05058722735273147,0.05862064157912518
2013,Kaoma,train,0.07872090256783126,0.005350772935824685,-0.01130609543790232
